timestamp,temperature_celsius,humidity_percent,gas_level_ppm,condition_label
2023-01-05 21:45:00,16.83,93.0,196.2,Foggy
2023-01-05 22:00:00,14.58,99.0,171.1,Foggy
2023-01-05 22:15:00,15.74,87.2,145.9,Normal
2023-01-05 22:30:00,15.72,94.3,185.8,Foggy
2023-01-05 22:45:00,11.44,99.0,191.8,Foggy
2023-01-05 23:00:00,15.13,99.0,189.9,Foggy
2023-01-05 23:15:00,12.37,99.0,198.3,Foggy
2023-01-05 23:30:00,14.4,99.0,158.5,Foggy
2023-01-05 23:45:00,15.49,99.0,160.5,Foggy
2023-01-06 00:00:00,14.76,99.0,193.2,Foggy
2023-01-06 00:15:00,15.18,99.0,199.2,Foggy
2023-01-06 00:30:00,15.22,99.0,152.4,Foggy
2023-01-06 00:45:00,15.94,99.0,182.2,Foggy
2023-01-06 01:00:00,11.64,99.0,194.2,Foggy
2023-01-06 01:15:00,13.7,99.0,167.2,Foggy
2023-01-06 01:30:00,14.82,99.0,164.7,Foggy
2023-01-06 01:45:00,14.14,99.0,197.7,Foggy
2023-01-06 02:00:00,13.66,98.8,175.5,Foggy
2023-01-06 02:15:00,13.32,99.0,214.6,Foggy
2023-01-06 02:30:00,13.88,99.0,162.9,Foggy
2023-01-06 02:45:00,18.39,86.9,167.6,Normal
2023-01-06 03:00:00,14.82,91.3,178.0,Foggy
2023-01-06 03:15:00,16.97,95.8,204.0,Foggy
2023-01-06 03:30:00,15.17,92.6,171.1,Foggy
2023-01-06 03:45:00,16.53,86.8,156.3,Normal
2023-01-06 04:00:00,17.09,89.7,194.3,Normal
2023-01-06 04:15:00,15.33,88.6,151.1,Normal
2023-01-06 04:30:00,15.7,91.4,173.8,Foggy
2023-01-06 04:45:00,19.31,89.5,159.5,Normal
2023-01-06 05:00:00,16.88,96.4,164.1,Foggy
2023-01-06 05:15:00,16.33,97.7,157.3,Foggy
2023-01-06 05:30:00,20.58,88.4,153.2,Normal
2023-01-06 05:45:00,19.82,93.7,168.5,Foggy
2023-01-06 06:00:00,22.69,80.6,171.5,Normal
2023-01-06 06:15:00,19.82,84.5,173.3,Normal
2023-01-06 06:30:00,20.67,75.9,201.2,Normal
2023-01-06 06:45:00,25.23,69.6,282.6,Normal
2023-01-06 07:00:00,22.22,74.7,241.9,Normal
2023-01-06 07:15:00,22.46,79.9,232.0,Normal
2023-01-06 07:30:00,20.82,82.2,254.6,Normal
2023-01-06 07:45:00,24.02,74.1,222.6,Normal
2023-01-06 08:00:00,22.11,78.2,226.3,Normal
2023-01-06 08:15:00,25.08,79.6,198.4,Normal
2023-01-06 08:30:00,22.32,66.3,221.7,Normal
2023-01-06 08:45:00,26.1,73.0,203.1,Normal
2023-01-06 09:00:00,25.82,69.2,225.2,Normal
2023-01-06 09:15:00,26.22,75.8,200.0,Normal
2023-01-06 09:30:00,28.29,60.3,210.3,Normal
2023-01-06 09:45:00,27.81,61.5,132.5,Normal
2023-01-06 10:00:00,24.19,72.7,164.8,Normal
2023-01-06 10:15:00,29.57,60.7,159.0,Normal
2023-01-06 10:30:00,29.89,61.5,134.3,Normal
2023-01-06 10:45:00,30.01,58.7,170.8,Normal
2023-01-06 11:00:00,28.5,70.5,154.6,Normal
2023-01-06 11:15:00,30.38,55.1,144.0,Normal
2023-01-06 11:30:00,29.5,69.8,163.4,Normal
2023-01-06 11:45:00,29.11,59.7,185.6,Normal
2023-01-06 12:00:00,29.25,58.1,136.2,Normal
2023-01-06 12:15:00,31.59,68.0,114.9,Normal
2023-01-06 12:30:00,31.72,62.6,136.9,Normal
2023-01-06 12:45:00,29.93,65.0,148.7,Normal
2023-01-06 13:00:00,28.6,58.4,146.5,Normal
2023-01-06 13:15:00,30.99,57.6,132.5,Normal
2023-01-06 13:30:00,29.18,57.7,188.5,Normal
2023-01-06 13:45:00,29.04,71.5,170.3,Normal
2023-01-06 14:00:00,24.3,68.9,178.5,Normal
2023-01-06 14:15:00,26.87,65.7,163.3,Normal
2023-01-06 14:30:00,27.92,69.1,165.2,Normal
2023-01-06 14:45:00,25.99,70.0,164.6,Normal
2023-01-06 15:00:00,25.05,66.9,123.8,Normal
2023-01-06 15:15:00,25.99,57.9,182.0,Normal
2023-01-06 15:30:00,26.79,78.3,189.5,Normal
2023-01-06 15:45:00,26.46,77.5,182.6,Normal
2023-01-06 16:00:00,23.26,75.3,196.3,Normal
2023-01-06 16:15:00,24.66,70.6,170.2,Normal
2023-01-06 16:30:00,26.63,77.2,176.1,Normal
2023-01-06 16:45:00,21.55,82.0,248.9,Normal
2023-01-06 17:00:00,22.36,73.8,186.4,Normal
2023-01-06 17:15:00,23.65,81.4,220.3,Normal
2023-01-06 17:30:00,25.83,76.6,215.4,Normal
2023-01-06 17:45:00,21.89,84.9,180.5,Normal
2023-01-06 18:00:00,19.52,89.2,198.3,Normal
2023-01-06 18:15:00,22.65,84.1,211.8,Normal
2023-01-06 18:30:00,19.65,92.7,211.1,Foggy
2023-01-06 18:45:00,20.18,79.5,212.7,Normal
2023-01-06 19:00:00,20.82,84.9,217.7,Normal
2023-01-06 19:15:00,20.99,89.1,285.0,Normal
2023-01-06 19:30:00,20.14,94.5,224.2,Foggy
2023-01-06 19:45:00,20.22,92.8,212.4,Foggy
2023-01-06 20:00:00,18.05,98.1,175.9,Foggy
2023-01-06 20:15:00,21.08,85.9,146.1,Normal
2023-01-06 20:30:00,18.28,82.0,185.5,Normal
2023-01-06 20:45:00,15.76,95.1,202.0,Foggy
2023-01-06 21:00:00,19.81,92.3,201.4,Foggy
2023-01-06 21:15:00,16.7,91.9,164.5,Foggy
2023-01-06 21:30:00,19.86,89.6,473.6,Poor Air Quality
2023-01-06 21:45:00,17.73,99.0,185.6,Foggy
2023-01-06 22:00:00,12.66,99.0,158.8,Foggy
2023-01-06 22:15:00,15.39,99.0,215.7,Foggy
2023-01-06 22:30:00,13.0,99.0,187.7,Foggy
2023-01-06 22:45:00,11.56,99.0,168.7,Foggy
2023-01-06 23:00:00,14.4,99.0,184.6,Foggy
2023-01-06 23:15:00,12.79,99.0,161.2,Foggy
2023-01-06 23:30:00,12.5,99.0,153.7,Foggy
2023-01-06 23:45:00,13.29,99.0,181.1,Foggy
2023-01-07 00:00:00,12.58,99.0,152.9,Foggy
2023-01-07 00:15:00,12.26,99.0,172.7,Foggy
2023-01-07 00:30:00,13.04,99.0,177.6,Foggy
2023-01-07 00:45:00,14.01,99.0,153.4,Foggy
2023-01-07 01:00:00,14.55,97.4,162.3,Foggy
2023-01-07 01:15:00,13.88,94.9,159.1,Foggy
2023-01-07 01:30:00,11.7,95.4,202.7,Foggy
2023-01-07 01:45:00,15.84,99.0,149.5,Foggy
2023-01-07 02:00:00,12.51,99.0,190.4,Foggy
2023-01-07 02:15:00,17.37,97.2,177.6,Foggy
2023-01-07 02:30:00,13.82,93.0,171.8,Foggy
2023-01-07 02:45:00,19.95,99.0,194.3,Foggy
2023-01-07 03:00:00,11.95,99.0,171.6,Foggy
2023-01-07 03:15:00,14.97,95.4,158.5,Foggy
2023-01-07 03:30:00,16.91,95.7,180.2,Foggy
2023-01-07 03:45:00,20.24,87.0,157.9,Normal
2023-01-07 04:00:00,18.61,94.4,162.7,Foggy
2023-01-07 04:15:00,18.62,90.5,557.6,Poor Air Quality
2023-01-07 04:30:00,18.87,97.8,174.4,Foggy
2023-01-07 04:45:00,18.3,88.8,246.2,Normal
2023-01-07 05:00:00,18.42,86.2,180.8,Normal
2023-01-07 05:15:00,18.52,92.0,136.0,Foggy
2023-01-07 05:30:00,22.08,82.6,143.6,Normal
2023-01-07 05:45:00,23.34,81.0,229.5,Normal
2023-01-07 06:00:00,21.92,79.5,173.5,Normal
2023-01-07 06:15:00,21.71,80.2,164.4,Normal
2023-01-07 06:30:00,20.17,81.9,170.9,Normal
2023-01-07 06:45:00,22.8,79.9,211.7,Normal
2023-01-07 07:00:00,25.36,74.9,547.9,Poor Air Quality
2023-01-07 07:15:00,26.94,72.6,830.6,Poor Air Quality
2023-01-07 07:30:00,24.88,76.0,205.0,Normal
2023-01-07 07:45:00,27.54,66.3,204.7,Normal
2023-01-07 08:00:00,27.79,73.4,170.8,Normal
2023-01-07 08:15:00,22.52,74.2,225.0,Normal
2023-01-07 08:30:00,24.87,66.9,191.0,Normal
2023-01-07 08:45:00,27.63,51.5,172.5,Normal
2023-01-07 09:00:00,29.11,68.3,228.9,Normal
2023-01-07 09:15:00,25.56,78.2,229.2,Normal
2023-01-07 09:30:00,26.92,70.4,202.0,Normal
2023-01-07 09:45:00,27.67,59.5,163.1,Normal
2023-01-07 10:00:00,29.19,71.0,132.1,Normal
2023-01-07 10:15:00,25.99,77.2,174.3,Normal
2023-01-07 10:30:00,30.44,66.9,189.7,Normal
2023-01-07 10:45:00,26.22,61.1,155.7,Normal
2023-01-07 11:00:00,27.47,63.6,148.1,Normal
2023-01-07 11:15:00,29.67,59.7,146.5,Normal
2023-01-07 11:30:00,26.04,69.1,165.7,Normal
2023-01-07 11:45:00,28.98,70.9,146.0,Normal
2023-01-07 12:00:00,26.07,71.0,171.3,Normal
2023-01-07 12:15:00,27.23,57.1,163.3,Normal
2023-01-07 12:30:00,29.67,56.2,164.5,Normal
2023-01-07 12:45:00,31.93,55.1,165.7,Normal
2023-01-07 13:00:00,30.35,58.8,316.2,Poor Air Quality
2023-01-07 13:15:00,27.24,62.9,158.8,Normal
2023-01-07 13:30:00,28.85,62.9,143.7,Normal
2023-01-07 13:45:00,29.09,65.1,145.9,Normal
2023-01-07 14:00:00,31.05,58.0,176.2,Normal
2023-01-07 14:15:00,27.8,63.1,119.1,Normal
2023-01-07 14:30:00,27.62,65.9,140.0,Normal
2023-01-07 14:45:00,25.06,68.8,176.2,Normal
2023-01-07 15:00:00,30.97,61.5,168.4,Normal
2023-01-07 15:15:00,30.39,59.5,179.9,Normal
2023-01-07 15:30:00,29.01,67.1,157.2,Normal
2023-01-07 15:45:00,25.34,77.7,168.0,Normal
2023-01-07 16:00:00,25.69,77.5,146.4,Normal
2023-01-07 16:15:00,25.35,71.5,165.4,Normal
2023-01-07 16:30:00,27.89,71.0,167.9,Normal
2023-01-07 16:45:00,24.02,74.6,254.3,Normal
2023-01-07 17:00:00,21.29,83.3,197.6,Normal
2023-01-07 17:15:00,23.22,75.8,235.7,Normal
2023-01-07 17:30:00,23.49,73.3,257.5,Normal
2023-01-07 17:45:00,21.06,80.8,372.6,Poor Air Quality
2023-01-07 18:00:00,21.09,82.9,213.3,Normal
2023-01-07 18:15:00,21.62,82.3,204.0,Normal
2023-01-07 18:30:00,18.34,89.1,213.2,Normal
2023-01-07 18:45:00,21.43,74.7,201.3,Normal
2023-01-07 19:00:00,18.55,93.0,226.0,Foggy
2023-01-07 19:15:00,19.51,83.8,228.2,Normal
2023-01-07 19:30:00,21.09,82.0,205.9,Normal
2023-01-07 19:45:00,15.73,88.2,158.4,Normal
2023-01-07 20:00:00,19.02,95.0,168.2,Foggy
2023-01-07 20:15:00,15.49,87.9,266.9,Normal
2023-01-07 20:30:00,15.91,99.0,173.0,Foggy
2023-01-07 20:45:00,15.52,99.0,148.4,Foggy
2023-01-07 21:00:00,18.1,97.4,191.3,Foggy
2023-01-07 21:15:00,17.11,92.9,168.3,Foggy
2023-01-07 21:30:00,17.93,99.0,181.1,Foggy
2023-01-07 21:45:00,12.25,99.0,144.4,Foggy
2023-01-07 22:00:00,14.13,99.0,182.7,Foggy
2023-01-07 22:15:00,17.81,98.3,169.9,Foggy
2023-01-07 22:30:00,16.68,99.0,168.7,Foggy
2023-01-07 22:45:00,17.32,99.0,184.7,Foggy
2023-01-07 23:00:00,12.61,99.0,175.4,Foggy
2023-01-07 23:15:00,12.46,99.0,455.1,Poor Air Quality
2023-01-07 23:30:00,13.5,93.8,177.8,Foggy
2023-01-07 23:45:00,11.92,99.0,164.5,Foggy
2023-01-08 00:00:00,14.5,99.0,220.0,Foggy
2023-01-08 00:15:00,10.72,99.0,184.4,Foggy
2023-01-08 00:30:00,12.06,99.0,197.2,Foggy
2023-01-08 00:45:00,15.61,99.0,180.4,Foggy
2023-01-08 01:00:00,15.64,95.4,471.8,Poor Air Quality
2023-01-08 01:15:00,16.66,93.3,162.6,Foggy
2023-01-08 01:30:00,14.79,99.0,159.2,Foggy
2023-01-08 01:45:00,14.38,99.0,305.6,Poor Air Quality
2023-01-08 02:00:00,16.35,99.0,162.9,Foggy
2023-01-08 02:15:00,12.01,99.0,168.0,Foggy
2023-01-08 02:30:00,15.07,99.0,186.6,Foggy
2023-01-08 02:45:00,18.96,95.2,144.4,Foggy
2023-01-08 03:00:00,18.81,99.0,160.6,Foggy
2023-01-08 03:15:00,16.84,91.6,197.7,Foggy
2023-01-08 03:30:00,16.4,99.0,203.5,Foggy
2023-01-08 03:45:00,22.23,81.5,168.4,Normal
2023-01-08 04:00:00,23.17,81.9,158.7,Normal
2023-01-08 04:15:00,18.45,87.7,157.2,Normal
2023-01-08 04:30:00,22.0,86.8,143.8,Normal
2023-01-08 04:45:00,23.17,85.6,161.7,Normal
2023-01-08 05:00:00,21.19,81.1,157.4,Normal
2023-01-08 05:15:00,17.94,96.7,188.1,Foggy
2023-01-08 05:30:00,15.48,88.4,156.7,Normal
2023-01-08 05:45:00,20.87,82.8,135.2,Normal
2023-01-08 06:00:00,17.93,84.6,154.4,Normal
2023-01-08 06:15:00,18.47,80.4,187.4,Normal
2023-01-08 06:30:00,22.4,83.8,183.2,Normal
2023-01-08 06:45:00,20.76,76.0,193.0,Normal
2023-01-08 07:00:00,22.45,82.0,207.4,Normal
2023-01-08 07:15:00,24.55,80.6,229.0,Normal
2023-01-08 07:30:00,24.38,71.8,218.9,Normal
2023-01-08 07:45:00,25.91,70.7,229.0,Normal
2023-01-08 08:00:00,28.46,68.8,196.0,Normal
2023-01-08 08:15:00,27.04,72.2,213.5,Normal
2023-01-08 08:30:00,27.18,65.1,198.1,Normal
2023-01-08 08:45:00,29.08,64.8,233.7,Normal
2023-01-08 09:00:00,26.54,72.2,191.6,Normal
2023-01-08 09:15:00,26.62,67.2,228.5,Normal
2023-01-08 09:30:00,27.13,59.9,229.6,Normal
2023-01-08 09:45:00,29.49,68.9,180.4,Normal
2023-01-08 10:00:00,25.94,76.1,172.2,Normal
2023-01-08 10:15:00,30.13,54.7,143.8,Normal
2023-01-08 10:30:00,31.79,61.3,142.2,Normal
2023-01-08 10:45:00,29.56,56.9,143.4,Normal
2023-01-08 11:00:00,28.71,61.5,121.1,Normal
2023-01-08 11:15:00,31.96,55.4,135.3,Normal
2023-01-08 11:30:00,30.04,56.5,166.0,Normal
2023-01-08 11:45:00,30.41,52.6,149.2,Normal
2023-01-08 12:00:00,29.08,65.4,143.1,Normal
2023-01-08 12:15:00,32.01,46.3,180.5,Hot
2023-01-08 12:30:00,24.78,66.1,166.8,Normal
2023-01-08 12:45:00,27.94,55.3,146.2,Normal
2023-01-08 13:00:00,31.03,63.9,182.6,Normal
2023-01-08 13:15:00,29.42,59.3,157.1,Normal
2023-01-08 13:30:00,30.79,57.3,157.6,Normal
2023-01-08 13:45:00,29.63,61.5,152.7,Normal
2023-01-08 14:00:00,27.88,72.4,177.5,Normal
2023-01-08 14:15:00,27.4,67.3,138.2,Normal
2023-01-08 14:30:00,29.3,62.3,147.7,Normal
2023-01-08 14:45:00,26.55,62.1,185.1,Normal
2023-01-08 15:00:00,30.0,54.2,144.2,Normal
2023-01-08 15:15:00,31.91,67.9,241.2,Normal
2023-01-08 15:30:00,28.38,72.5,153.9,Normal
2023-01-08 15:45:00,27.37,73.0,195.5,Normal
2023-01-08 16:00:00,25.0,64.6,198.4,Normal
2023-01-08 16:15:00,26.06,69.7,332.0,Poor Air Quality
2023-01-08 16:30:00,24.28,73.2,201.9,Normal
2023-01-08 16:45:00,26.05,73.5,232.4,Normal
2023-01-08 17:00:00,26.64,74.3,236.8,Normal
2023-01-08 17:15:00,21.59,81.4,189.5,Normal
2023-01-08 17:30:00,25.17,65.4,204.5,Normal
2023-01-08 17:45:00,22.2,75.1,184.9,Normal
2023-01-08 18:00:00,24.73,83.7,229.7,Normal
2023-01-08 18:15:00,24.58,83.8,212.5,Normal
2023-01-08 18:30:00,21.51,84.9,202.5,Normal
2023-01-08 18:45:00,24.09,81.4,219.5,Normal
2023-01-08 19:00:00,18.38,81.5,229.7,Normal
2023-01-08 19:15:00,21.37,89.1,195.6,Normal
2023-01-08 19:30:00,21.05,94.0,200.5,Foggy
2023-01-08 19:45:00,21.85,82.4,169.3,Normal
2023-01-08 20:00:00,16.39,92.1,173.3,Foggy
2023-01-08 20:15:00,18.9,92.9,173.6,Foggy
2023-01-08 20:30:00,15.04,91.5,159.6,Foggy
2023-01-08 20:45:00,14.78,94.2,177.9,Foggy
2023-01-08 21:00:00,15.27,99.0,179.9,Foggy
2023-01-08 21:15:00,16.42,86.9,203.2,Normal
2023-01-08 21:30:00,18.38,91.3,174.5,Foggy
2023-01-08 21:45:00,16.59,99.0,178.2,Foggy
2023-01-08 22:00:00,15.93,96.0,198.7,Foggy
2023-01-08 22:15:00,15.0,99.0,173.0,Foggy
2023-01-08 22:30:00,14.43,99.0,172.9,Foggy
2023-01-08 22:45:00,15.54,97.0,202.3,Foggy
2023-01-08 23:00:00,15.09,99.0,173.3,Foggy
2023-01-08 23:15:00,16.77,99.0,178.5,Foggy
2023-01-08 23:30:00,13.89,99.0,178.0,Foggy
2023-01-08 23:45:00,12.48,99.0,177.7,Foggy
2023-01-09 00:00:00,12.27,99.0,170.8,Foggy
2023-01-09 00:15:00,11.44,99.0,145.3,Foggy
2023-01-09 00:30:00,14.35,99.0,163.5,Foggy
2023-01-09 00:45:00,14.22,99.0,210.0,Foggy
2023-01-09 01:00:00,17.39,96.5,171.1,Foggy
2023-01-09 01:15:00,12.19,94.7,168.5,Foggy
2023-01-09 01:30:00,16.38,91.6,171.1,Foggy
2023-01-09 01:45:00,14.47,99.0,150.6,Foggy
2023-01-09 02:00:00,16.34,99.0,171.7,Foggy
2023-01-09 02:15:00,13.4,99.0,155.4,Foggy
2023-01-09 02:30:00,18.3,99.0,166.6,Foggy
2023-01-09 02:45:00,15.27,89.2,201.3,Normal
2023-01-09 03:00:00,16.23,99.0,178.8,Foggy
2023-01-09 03:15:00,15.03,99.0,177.0,Foggy
2023-01-09 03:30:00,17.23,93.3,149.7,Foggy
2023-01-09 03:45:00,20.32,86.9,149.2,Normal
2023-01-09 04:00:00,18.79,85.1,136.0,Normal
2023-01-09 04:15:00,14.16,98.2,167.7,Foggy
2023-01-09 04:30:00,16.47,92.7,171.8,Foggy
2023-01-09 04:45:00,20.61,93.1,171.2,Foggy
2023-01-09 05:00:00,23.38,82.7,146.6,Normal
2023-01-09 05:15:00,17.47,83.3,156.8,Normal
2023-01-09 05:30:00,19.22,84.1,181.8,Normal
2023-01-09 05:45:00,20.33,86.5,161.1,Normal
2023-01-09 06:00:00,21.31,82.4,210.5,Normal
2023-01-09 06:15:00,23.43,79.1,160.3,Normal
2023-01-09 06:30:00,22.22,82.4,177.1,Normal
2023-01-09 06:45:00,23.62,75.2,231.1,Normal
2023-01-09 07:00:00,23.98,73.7,211.2,Normal
2023-01-09 07:15:00,24.98,69.4,218.6,Normal
2023-01-09 07:30:00,23.16,74.0,211.0,Normal
2023-01-09 07:45:00,24.34,80.4,213.4,Normal
2023-01-09 08:00:00,25.27,74.4,455.8,Poor Air Quality
2023-01-09 08:15:00,25.58,70.7,191.3,Normal
2023-01-09 08:30:00,25.24,70.7,188.4,Normal
2023-01-09 08:45:00,28.61,73.1,229.3,Normal
2023-01-09 09:00:00,27.03,65.1,211.6,Normal
2023-01-09 09:15:00,26.49,74.0,294.1,Normal
2023-01-09 09:30:00,24.91,69.5,218.4,Normal
2023-01-09 09:45:00,29.84,60.9,106.2,Normal
2023-01-09 10:00:00,29.53,66.2,173.7,Normal
2023-01-09 10:15:00,31.55,57.8,157.5,Normal
2023-01-09 10:30:00,32.03,61.7,165.8,Hot
2023-01-09 10:45:00,29.79,57.7,177.4,Normal
2023-01-09 11:00:00,32.69,49.1,144.4,Hot
2023-01-09 11:15:00,28.73,57.5,177.5,Normal
2023-01-09 11:30:00,29.87,63.1,165.2,Normal
2023-01-09 11:45:00,28.29,66.7,145.8,Normal
2023-01-09 12:00:00,32.24,58.8,145.2,Hot
2023-01-09 12:15:00,33.35,58.1,148.4,Hot
2023-01-09 12:30:00,29.62,56.6,175.5,Normal
2023-01-09 12:45:00,32.37,56.2,156.1,Hot
2023-01-09 13:00:00,31.12,60.7,133.4,Normal
2023-01-09 13:15:00,30.67,68.4,155.3,Normal
2023-01-09 13:30:00,29.86,59.2,168.6,Normal
2023-01-09 13:45:00,30.42,60.2,161.0,Normal
2023-01-09 14:00:00,28.03,66.0,132.8,Normal
2023-01-09 14:15:00,26.94,67.5,150.9,Normal
2023-01-09 14:30:00,29.95,62.2,182.9,Normal
2023-01-09 14:45:00,30.2,70.0,195.0,Normal
2023-01-09 15:00:00,28.46,54.7,149.7,Normal
2023-01-09 15:15:00,27.72,62.1,177.4,Normal
2023-01-09 15:30:00,24.02,75.5,142.5,Normal
2023-01-09 15:45:00,26.26,67.8,322.3,Poor Air Quality
2023-01-09 16:00:00,26.1,79.2,194.2,Normal
2023-01-09 16:15:00,20.91,75.4,167.3,Normal
2023-01-09 16:30:00,29.47,65.8,149.0,Normal
2023-01-09 16:45:00,24.23,73.0,212.3,Normal
2023-01-09 17:00:00,24.26,73.1,272.9,Normal
2023-01-09 17:15:00,23.03,76.1,193.6,Normal
2023-01-09 17:30:00,24.95,79.9,208.6,Normal
2023-01-09 17:45:00,20.01,70.7,208.5,Normal
2023-01-09 18:00:00,24.06,78.6,265.9,Normal
2023-01-09 18:15:00,24.18,76.5,269.5,Normal
2023-01-09 18:30:00,25.05,69.1,206.2,Normal
2023-01-09 18:45:00,18.2,91.2,256.6,Foggy
2023-01-09 19:00:00,20.9,90.3,237.3,Foggy
2023-01-09 19:15:00,18.26,86.9,226.7,Normal
2023-01-09 19:30:00,18.42,87.0,239.5,Normal
2023-01-09 19:45:00,17.42,94.3,138.4,Foggy
2023-01-09 20:00:00,17.73,91.5,188.7,Foggy
2023-01-09 20:15:00,20.94,87.3,178.5,Normal
2023-01-09 20:30:00,17.95,93.7,179.8,Foggy
2023-01-09 20:45:00,16.43,98.4,171.1,Foggy
2023-01-09 21:00:00,17.96,99.0,163.5,Foggy
2023-01-09 21:15:00,19.36,97.3,176.7,Foggy
2023-01-09 21:30:00,18.77,92.9,148.2,Foggy
2023-01-09 21:45:00,18.5,88.1,179.8,Normal
2023-01-09 22:00:00,15.1,99.0,160.3,Foggy
2023-01-09 22:15:00,14.17,99.0,187.2,Foggy
2023-01-09 22:30:00,18.76,99.0,181.3,Foggy
2023-01-09 22:45:00,14.1,99.0,296.1,Foggy
2023-01-09 23:00:00,14.48,99.0,183.5,Foggy
2023-01-09 23:15:00,17.26,99.0,189.8,Foggy
2023-01-09 23:30:00,15.36,99.0,173.0,Foggy
2023-01-09 23:45:00,13.04,99.0,172.3,Foggy
2023-01-10 00:00:00,15.62,99.0,169.3,Foggy
2023-01-10 00:15:00,10.85,99.0,184.5,Foggy
2023-01-10 00:30:00,13.97,99.0,173.7,Foggy
2023-01-10 00:45:00,13.65,99.0,176.5,Foggy
2023-01-10 01:00:00,14.82,99.0,187.5,Foggy
2023-01-10 01:15:00,12.9,99.0,156.9,Foggy
2023-01-10 01:30:00,14.01,99.0,182.4,Foggy
2023-01-10 01:45:00,12.22,99.0,179.6,Foggy
2023-01-10 02:00:00,17.84,88.9,147.9,Normal
2023-01-10 02:15:00,12.35,99.0,144.2,Foggy
2023-01-10 02:30:00,15.86,96.6,135.4,Foggy
2023-01-10 02:45:00,15.75,97.0,178.3,Foggy
2023-01-10 03:00:00,17.0,99.0,185.8,Foggy
2023-01-10 03:15:00,20.89,99.0,157.7,Foggy
2023-01-10 03:30:00,16.9,99.0,168.6,Foggy
2023-01-10 03:45:00,18.87,99.0,178.2,Foggy
2023-01-10 04:00:00,15.44,90.8,179.5,Foggy
2023-01-10 04:15:00,19.28,97.7,176.4,Foggy
2023-01-10 04:30:00,18.62,84.2,201.7,Normal
2023-01-10 04:45:00,20.64,88.8,183.0,Normal
2023-01-10 05:00:00,18.83,96.3,158.9,Foggy
2023-01-10 05:15:00,19.74,90.5,144.1,Foggy
2023-01-10 05:30:00,20.38,89.3,142.6,Normal
2023-01-10 05:45:00,24.45,73.7,127.8,Normal
2023-01-10 06:00:00,18.53,86.5,147.8,Normal
2023-01-10 06:15:00,19.93,74.3,165.7,Normal
2023-01-10 06:30:00,24.89,82.4,161.4,Normal
2023-01-10 06:45:00,24.93,71.6,204.5,Normal
2023-01-10 07:00:00,21.67,78.7,215.6,Normal
2023-01-10 07:15:00,23.88,73.0,186.4,Normal
2023-01-10 07:30:00,22.69,81.7,165.7,Normal
2023-01-10 07:45:00,24.3,68.9,240.6,Normal
2023-01-10 08:00:00,25.75,76.2,207.5,Normal
2023-01-10 08:15:00,23.13,70.6,242.6,Normal
2023-01-10 08:30:00,25.38,76.3,241.1,Normal
2023-01-10 08:45:00,30.39,70.2,241.9,Normal
2023-01-10 09:00:00,24.1,70.0,231.7,Normal
2023-01-10 09:15:00,28.87,75.8,172.4,Normal
2023-01-10 09:30:00,24.15,71.8,180.8,Normal
2023-01-10 09:45:00,28.29,65.3,172.9,Normal
2023-01-10 10:00:00,30.11,56.9,174.1,Normal
2023-01-10 10:15:00,32.93,44.3,143.3,Hot
2023-01-10 10:30:00,26.01,64.4,148.3,Normal
2023-01-10 10:45:00,29.3,63.4,173.3,Normal
2023-01-10 11:00:00,30.89,55.0,156.7,Normal
2023-01-10 11:15:00,29.48,57.9,157.4,Normal
2023-01-10 11:30:00,31.33,62.3,151.4,Normal
2023-01-10 11:45:00,27.78,69.3,399.0,Poor Air Quality
2023-01-10 12:00:00,32.1,59.2,187.7,Hot
2023-01-10 12:15:00,30.32,63.6,149.9,Normal
2023-01-10 12:30:00,29.82,69.3,149.1,Normal
2023-01-10 12:45:00,30.7,62.2,129.5,Normal
2023-01-10 13:00:00,30.16,61.1,128.6,Normal
2023-01-10 13:15:00,32.81,60.7,129.3,Hot
2023-01-10 13:30:00,29.65,61.2,169.6,Normal
2023-01-10 13:45:00,25.94,56.1,146.9,Normal
2023-01-10 14:00:00,28.56,55.8,132.3,Normal
2023-01-10 14:15:00,30.6,63.7,126.0,Normal
2023-01-10 14:30:00,29.9,59.7,147.2,Normal
2023-01-10 14:45:00,30.53,63.5,173.7,Normal
2023-01-10 15:00:00,30.42,53.6,180.2,Normal
2023-01-10 15:15:00,29.91,68.7,136.2,Normal
2023-01-10 15:30:00,28.99,60.2,150.6,Normal
2023-01-10 15:45:00,27.22,75.4,183.8,Normal
2023-01-10 16:00:00,27.84,70.3,148.6,Normal
2023-01-10 16:15:00,24.18,75.0,162.3,Normal
2023-01-10 16:30:00,28.3,67.3,148.5,Normal
2023-01-10 16:45:00,26.4,72.6,204.9,Normal
2023-01-10 17:00:00,25.58,69.5,247.2,Normal
2023-01-10 17:15:00,20.3,75.8,173.4,Normal
2023-01-10 17:30:00,25.27,73.4,217.2,Normal
2023-01-10 17:45:00,23.95,80.2,227.2,Normal
2023-01-10 18:00:00,20.71,80.8,199.8,Normal
2023-01-10 18:15:00,22.21,76.9,210.3,Normal
2023-01-10 18:30:00,20.28,87.1,226.6,Normal
2023-01-10 18:45:00,22.86,88.9,324.7,Poor Air Quality
2023-01-10 19:00:00,20.83,90.9,217.3,Foggy
2023-01-10 19:15:00,18.32,93.9,220.4,Foggy
2023-01-10 19:30:00,20.06,91.2,229.0,Foggy
2023-01-10 19:45:00,20.71,84.9,167.1,Normal
